Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,label
2019-10-18,194.30211003211372,195.5261234055109,193.8306311430515,194.82798767089844,633100,0.0,0.0,APD,train
2019-10-21,195.58960377792906,195.78907508955749,193.3954331848969,193.57676696777344,726300,0.0,0.0,APD,train
2019-10-22,193.12343945209025,193.69465405227976,187.4113349548408,187.65614318847656,1482600,0.0,0.0,APD,train
2019-10-23,189.20653713235538,191.57297950694948,188.07318376971224,190.457763671875,1179800,0.0,0.0,APD,train
2019-10-24,191.60019392547457,192.69727223990716,191.04711692761748,191.73619079589844,669800,0.0,0.0,APD,train
2019-10-25,191.74525203150176,194.13889378749707,190.59377497256762,193.35914611816406,570100,0.0,0.0,APD,train
2019-10-28,194.11169692926887,194.45624078421724,191.55485889614704,191.74525451660156,980200,0.0,0.0,APD,train
2019-10-29,191.98100447674094,200.6216897079057,191.26471737905212,197.49363708496094,1177000,0.0,0.0,APD,train
2019-10-30,196.56881500684426,196.93148255820554,194.96398273056593,196.50534057617188,604800,0.0,0.0,APD,train
2019-10-31,195.97039670102438,197.013076263966,192.61567350408185,193.35914611816406,1011900,0.0,0.0,APD,train
2019-11-01,194.67385800707126,195.53520384669815,193.15968565024247,193.63116455078125,738700,0.0,0.0,APD,train
2019-11-04,194.87330712962094,195.7799898345498,192.96021990370593,194.41090393066406,962200,0.0,0.0,APD,train
2019-11-05,193.8668846768854,197.98321768917435,193.08713706937425,196.36932373046875,980600,0.0,0.0,APD,train
2019-11-06,196.6050796125568,198.71765203106068,195.1997186157982,198.42752075195312,1019700,0.0,0.0,APD,train
2019-11-07,200.37689074585091,207.11353703832825,198.11924568403958,206.34286499023438,1935900,0.0,0.0,APD,train
2019-11-08,210.08742878341087,212.71680275754542,208.7999273323448,212.0458526611328,1810100,0.0,0.0,APD,train
2019-11-11,211.28426040170484,213.5147058458338,210.86719412317245,213.09762573242188,906100,0.0,0.0,APD,train
2019-11-12,214.095011852471,215.5547716992841,213.29712656927933,214.89288330078125,1152000,0.0,0.0,APD,train
2019-11-13,214.62995190182212,215.8721029012788,214.01340040834012,215.3553009033203,1175400,0.0,0.0,APD,train
2019-11-14,214.32167170201046,216.28009591680845,214.2128603648856,215.9536895751953,949500,0.0,0.0,APD,train
2019-11-15,217.16865324101641,218.51053981925187,216.36170615773472,218.43800354003906,1259800,0.0,0.0,APD,train
2019-11-18,216.77876110933514,219.21773975988907,216.77876110933514,218.68280029296875,976200,0.0,0.0,APD,train
2019-11-19,218.71907443807547,219.32655021630515,217.80332984729,218.79161071777344,816000,0.0,0.0,APD,train
2019-11-20,218.56493456217984,219.2177472282441,214.8747430809781,215.69981384277344,1199500,0.0,0.0,APD,train
2019-11-21,215.13768971395373,215.86303870756768,213.59633174932486,215.46409606933594,774000,0.0,0.0,APD,train
2019-11-22,215.66354318559019,216.6971608891558,213.29710083336363,215.4278106689453,979200,0.0,0.0,APD,train
2019-11-25,216.00809098151848,216.8059623481488,211.3840036871362,212.83470153808594,1316500,0.0,0.0,APD,train
2019-11-26,212.3450944420585,213.8139298851259,210.60426524553475,212.52642822265625,1438200,0.0,0.0,APD,train
2019-11-27,212.52640770605416,214.25817488857712,211.34773132851387,214.01336669921875,685100,0.0,0.0,APD,train
2019-11-29,214.32167357454662,215.9536914619905,213.36059206997786,214.27633666992188,653400,0.0,0.0,APD,train
2019-12-02,213.97711677132295,214.15845054398366,209.1807713852791,209.41650390625,1150700,0.0,0.0,APD,train
2019-12-03,208.46445352618193,209.82447737264832,206.70548713783825,208.25592041015625,1162400,0.0,0.0,APD,train
2019-12-04,208.9903606072081,209.77917012246849,207.55780029296875,207.55780029296875,972800,0.0,0.0,APD,train
2019-12-05,207.7754264557963,209.65225259160368,207.69382832703968,208.95411682128906,1029200,0.0,0.0,APD,train
2019-12-06,211.07569764590676,211.1572957539687,209.94234447323208,210.37754821777344,618700,0.0,0.0,APD,train
2019-12-09,210.6677410694378,211.3930761966199,209.280517578125,209.280517578125,978500,0.0,0.0,APD,train
2019-12-10,209.23515475626266,210.0874386434991,207.96579077116706,208.0836639404297,928900,0.0,0.0,APD,train
2019-12-11,208.8996727748719,208.96314719982226,207.10444503817158,208.0836639404297,1248100,0.0,0.0,APD,train
2019-12-12,208.34661602045873,211.0848017070351,207.9476872451899,210.7130584716797,2177400,0.0,0.0,APD,train
2019-12-13,209.97863399652627,212.6080220125496,209.04475196312748,209.2079620361328,881100,0.0,0.0,APD,train
2019-12-16,210.4501259736888,212.689633391229,210.15998086353738,212.5626983642578,1089200,0.0,0.0,APD,train
2019-12-17,212.87097156669435,214.61180075893685,212.00962573481277,213.62351989746094,1220800,0.0,0.0,APD,train
2019-12-18,213.1520394532001,213.54192022083168,209.06290532571845,211.3568115234375,1056100,0.0,0.0,APD,train
2019-12-19,211.10295974794644,213.27899295217452,211.10295974794644,211.31149291992188,912800,0.0,0.0,APD,train
2019-12-20,212.12749064934857,213.8139210253003,211.4021417221332,213.0704345703125,1738200,0.0,0.0,APD,train
2019-12-23,214.0405639148991,214.31255762177622,212.5082681367262,213.1973419189453,831000,0.0,0.0,APD,train
2019-12-24,213.05229400375916,214.08591171396247,212.16374884390575,213.1157684326172,162700,0.0,0.0,APD,train
2019-12-26,214.25816997184725,214.25816997184725,212.88908418180577,214.0496368408203,344800,0.0,0.0,APD,train
2019-12-27,215.01074572765975,215.16488013421852,213.0795070524645,213.5147247314453,416100,0.0,0.0,APD,train
2019-12-30,213.80484799280802,214.04965619868815,212.46296145350695,213.36964416503906,470800,0.0,0.0,APD,train
2019-12-31,213.82520840762473,214.24435457981988,212.6953476027871,214.11679077148438,527100,1.16,0.0,APD,train
2020-01-02,214.35370599639253,215.76602862529796,210.33542489785563,210.60877990722656,1320500,0.0,0.0,APD,train
2020-01-03,208.33992901894024,209.81604034957823,205.90709611341828,205.92532348632812,1710400,0.0,0.0,APD,train
2020-01-06,205.15081750814178,207.88433946776212,204.9594787568789,205.83419799804688,1737400,0.0,0.0,APD,train
2020-01-07,205.38776937369838,208.50398331172195,204.93218229673445,206.70896911621094,1518900,0.0,0.0,APD,train
2020-01-08,207.48344471902058,208.61329161929032,205.79776720028525,207.82968139648438,965700,0.0,0.0,APD,train
2020-01-09,209.63383474113218,212.96872142636133,208.9139994063297,212.7591552734375,1320900,0.0,0.0,APD,train
2020-01-10,213.67029946425868,214.3901207948461,210.70898401326147,211.39236450195312,949000,0.0,0.0,APD,train
2020-01-13,211.72041059405674,216.1942786807734,211.6475149989686,215.82069396972656,1376800,0.0,0.0,APD,train
2020-01-14,215.06439002191016,215.93912314652385,213.11447829135784,213.6885223388672,944200,0.0,0.0,APD,train
2020-01-15,214.1987933636521,215.7022249568607,212.99603696635532,214.5450439453125,779500,0.0,0.0,APD,train
2020-01-16,215.82976712469818,216.15779029985165,214.56323590185218,214.82748413085938,756600,0.0,0.0,APD,train
2020-01-17,215.08264484902242,216.26717393637244,214.2808072077246,215.94825744628906,1857000,0.0,0.0,APD,train
2020-01-21,215.45622637289821,217.8799388287156,214.4357019617727,216.1122589111328,1699900,0.0,0.0,APD,train
2020-01-22,217.41526522312233,217.89818641198286,215.87537867986686,216.89588928222656,927800,0.0,0.0,APD,train
2020-01-23,214.87311110262368,216.60433655819878,212.88674407446263,216.2125244140625,1072300,0.0,0.0,APD,train
2020-01-24,216.44028510989222,222.88229253699382,216.44028510989222,222.28091430664062,1763500,0.0,0.0,APD,train
2020-01-27,219.04625687516506,219.47450983163606,212.63159707106496,212.73182678222656,1368900,0.0,0.0,APD,train
2020-01-28,213.29671139325944,216.33092238308862,212.97780884566757,215.44708251953125,1338500,0.0,0.0,APD,train
2020-01-29,216.79563922033796,216.79563922033796,214.63616112931862,216.19427490234375,709000,0.0,0.0,APD,train
2020-01-30,215.32864981897725,220.26721131004538,215.1646312665635,219.96652221679688,1074100,0.0,0.0,APD,train
2020-01-31,218.99158252057015,219.27404427045934,216.6863131318064,217.50637817382812,1596400,0.0,0.0,APD,train
2020-02-03,218.58156434413942,222.0258014882465,217.1965757554962,221.42442321777344,1639600,0.0,0.0,APD,train
2020-02-04,223.15563036196326,225.9711547190225,221.67041227500042,225.14198303222656,1447300,0.0,0.0,APD,train
2020-02-05,226.6272156955492,228.33110675655166,221.54286271894296,228.04864501953125,1590800,0.0,0.0,APD,train
2020-02-06,228.45869501173686,229.26963946427566,226.71836291926445,228.75938415527344,1517600,0.0,0.0,APD,train
2020-02-07,228.15800178925318,229.04184182776473,227.00082062824458,227.72064208984375,730800,0.0,0.0,APD,train
2020-02-10,229.16028611547225,229.6158731654036,228.08510735127265,229.3516387939453,861600,0.0,0.0,APD,train
2020-02-11,230.78215787728217,231.72066601863852,229.8163156272193,229.98944091796875,965400,0.0,0.0,APD,train
2020-02-12,230.34481354948423,232.08515940437465,230.1716882472242,231.5293426513672,690000,0.0,0.0,APD,train
2020-02-13,231.33796873603006,233.55212880908275,230.76392466090306,232.2400360107422,666200,0.0,0.0,APD,train
2020-02-14,232.54983332102984,233.30609551880386,232.03045745861766,233.26966857910156,650800,0.0,0.0,APD,train
2020-02-18,233.17853377059637,233.79812539595062,232.32202801509143,233.0236358642578,857900,0.0,0.0,APD,train
2020-02-19,233.63414698248977,234.18085698669026,232.35849494049293,233.0965576171875,931000,0.0,0.0,APD,train
2020-02-20,232.25826489368728,233.26968257098923,229.71609535575706,232.71385192871094,922900,0.0,0.0,APD,train
2020-02-21,232.56807289196806,232.88697547203427,231.16485704875558,232.32205200195312,1587000,0.0,0.0,APD,train
2020-02-24,227.574843697659,228.78670694828693,222.94607748964864,223.7205810546875,1330700,0.0,0.0,APD,train
2020-02-25,223.7296760164453,224.5041795407243,213.96190273413117,214.5723876953125,1423700,0.0,0.0,APD,train
2020-02-26,214.99151435445398,218.8366699584001,214.22613148913902,214.59971618652344,1310200,0.0,0.0,APD,train
2020-02-27,211.2830514731823,212.55868963199006,204.09388849205786,204.18499755859375,1410300,0.0,0.0,APD,train
2020-02-28,198.08014337090918,202.99137137067115,194.81813832028865,200.1029510498047,2353600,0.0,0.0,APD,train
2020-03-02,201.45148527204614,210.33543304868206,201.03235295772689,210.1623077392578,1625400,0.0,0.0,APD,train
2020-03-03,210.56322639365862,216.14872826041443,204.60415370014627,207.16455078125,1607800,0.0,0.0,APD,train
2020-03-04,210.86389310538442,216.34916467848095,209.37867498210147,216.13047790527344,1213900,0.0,0.0,APD,train
2020-03-05,210.02565768641284,213.8799207436237,208.80468756856962,213.2147674560547,1548200,0.0,0.0,APD,train
2020-03-06,206.13493567802945,210.96416172585748,205.415114176467,209.3058319091797,2175000,0.0,0.0,APD,train
2020-03-09,195.89330023435548,195.89330023435548,186.55376687885732,186.92733764648438,2393700,0.0,0.0,APD,train
2020-03-10,192.19392098542403,195.51971435546875,186.44441539444492,195.51971435546875,1962500,0.0,0.0,APD,train
2020-03-11,191.3465756318611,194.19855523203813,185.37838203980348,189.3419952392578,1470600,0.0,0.0,APD,train
2020-03-12,180.32135738592405,187.8567714434787,162.62635719260373,171.05471801757812,2288700,0.0,0.0,APD,train
2020-03-13,179.63795762691737,188.1756678931791,171.9112056089592,188.02987670898438,2180400,0.0,0.0,APD,train
2020-03-16,155.03627390687896,174.2164922785494,152.55787914104354,164.33026123046875,1809000,0.0,0.0,APD,train
2020-03-17,168.88614529913508,187.48320034919928,165.46012137308858,186.8818359375,2284700,0.0,0.0,APD,train
2020-03-18,173.77002321806427,192.7406612404191,166.58996667546637,183.66537475585938,2582200,0.0,0.0,APD,train
2020-03-19,181.7792170397485,186.6631103444216,171.82919840703488,174.0706787109375,1818200,0.0,0.0,APD,train
2020-03-20,174.00691527760878,176.63110107872572,166.09791702853715,172.34857177734375,2155600,0.0,0.0,APD,train
2020-03-23,169.8519720815553,177.3235971304248,158.46229551211587,161.03179931640625,2162800,0.0,0.0,APD,train
2020-03-24,169.07746383383048,182.89086653174576,163.34618486021796,177.1504669189453,2161600,0.0,0.0,APD,train
2020-03-25,176.18461445966776,186.44442923388564,172.86794148141837,174.17091369628906,2165300,0.0,0.0,APD,train
2020-03-26,175.8383497841675,184.78608489136985,173.10482785945317,183.4557647705078,1512800,0.0,0.0,APD,train
2020-03-27,177.96140178232972,181.46030680343603,174.34403968543074,176.01148986816406,1173100,0.0,0.0,APD,train
2020-03-30,180.84073764862478,190.06181574978098,179.59243349160664,188.18479919433594,1281800,0.0,0.0,APD,train
2020-03-31,185.90112620324598,188.8175892780966,181.10456917105256,183.0672149658203,2372800,1.34,0.0,APD,train
2020-04-01,176.08793344820418,181.04040097875028,172.9146759900699,173.59335327148438,1566500,0.0,0.0,APD,train
2020-04-02,172.08008096900537,182.72789737943123,170.99786674078663,178.38072204589844,1963500,0.0,0.0,APD,train
2020-04-03,177.36272201288622,178.83012693895478,169.89732848949933,171.1354522705078,1943700,0.0,0.0,APD,train
2020-04-06,178.49075649433226,181.77406371408264,174.8130924771675,177.7937469482422,2090400,0.0,0.0,APD,train
2020-04-07,182.15011767095632,188.68922055805987,181.8199522546347,185.28668212890625,1383800,0.0,0.0,APD,train
2020-04-08,186.60732982785012,199.5479575467786,184.40623654658407,197.8787841796875,1804000,0.0,0.0,APD,train
2020-04-09,197.30101410596146,204.15193579408367,197.30101410596146,201.14376831054688,1744000,0.0,0.0,APD,train
2020-04-13,200.1165781878558,201.75823900337704,195.81526171950802,198.27316284179688,1096700,0.0,0.0,APD,train
2020-04-14,203.27147426696084,205.6926823948958,200.3825376804531,202.49191284179688,965400,0.0,0.0,APD,train
2020-04-15,201.0979048779798,201.0979048779798,194.45791806897137,196.09957885742188,1042400,0.0,0.0,APD,train
2020-04-16,196.6681999186598,197.42941500998737,194.01771040524224,195.23748779296875,974400,0.0,0.0,APD,train
2020-04-17,199.43791973332478,205.28916510834063,196.82410905106755,203.14309692382812,1755600,0.0,0.0,APD,train
2020-04-20,201.29967593934663,202.8496047000577,195.5493009947161,196.60398864746094,800500,0.0,0.0,APD,train
2020-04-21,192.55948579441142,192.70621509376036,188.38656609545419,190.2024688720703,1498500,0.0,0.0,APD,train
2020-04-22,195.94364617261752,197.53944785963344,193.31150330425967,196.66818237304688,1318100,0.0,0.0,APD,train
2020-04-23,200.13492293801582,201.57480122263868,192.29350513803732,193.7609100341797,1113900,0.0,0.0,APD,train
2020-04-24,195.62266531043667,199.31867605176126,194.6413353447987,198.8142547607422,811900,0.0,0.0,APD,train
2020-04-27,198.51161160387338,204.0143590578641,197.6495122636745,203.84010314941406,1194300,0.0,0.0,APD,train
2020-04-28,206.73821407132462,208.370694648337,202.79457571340308,205.08738708496094,1093400,0.0,0.0,APD,train
2020-04-29,207.25178456690142,212.6628273561303,206.38968532288877,211.5531005859375,1323800,0.0,0.0,APD,train
2020-04-30,207.18761677930996,209.56296607777355,205.5734685656985,206.8849639892578,1284000,0.0,0.0,APD,train
2020-05-01,202.12509551396147,204.42707328445354,200.73106216578938,203.83094787597656,827200,0.0,0.0,APD,train
2020-05-04,203.18892538284635,205.90360592726154,201.32716386259278,204.83975219726562,1345100,0.0,0.0,APD,train
2020-05-05,206.3530134067134,208.93013102396372,205.00483926625276,205.71102905273438,1106400,0.0,0.0,APD,train
2020-05-06,205.18829480250008,207.72873401099167,204.45459228088163,204.8673095703125,1314400,0.0,0.0,APD,train
2020-05-07,207.40770587664952,209.4987486755805,204.66551250126892,208.00384521484375,761700,0.0,0.0,APD,train
2020-05-08,211.92915556741121,214.20362067119984,210.19579062238253,214.1302490234375,808700,0.0,0.0,APD,train
2020-05-11,210.02151432219057,214.17608726326307,209.00350554889542,213.38735961914062,852300,0.0,0.0,APD,train
2020-05-12,213.35983899299393,214.74469192328993,211.00283635057667,211.1770782470703,1062800,0.0,0.0,APD,train
2020-05-13,210.80107610134414,213.55244965588398,204.78472750694766,207.12339782714844,1128400,0.0,0.0,APD,train
2020-05-14,203.33566960774797,207.0591926657212,201.3271648069672,206.92161560058594,958900,0.0,0.0,APD,train
2020-05-15,206.09622140282002,209.21443914512895,204.07855027578427,209.1410675048828,1441300,0.0,0.0,APD,train
2020-05-18,216.37717645536503,221.32049094223777,216.30381881030732,219.1468963623047,1159300,0.0,0.0,APD,train
2020-05-19,217.9913480386755,219.39454755472866,216.24880290514184,216.4689178466797,720400,0.0,0.0,APD,train
2020-05-20,219.79808626932066,222.19178204897125,218.7617309871629,219.92648315429688,781700,0.0,0.0,APD,train
2020-05-21,219.17441128303977,220.33916332806416,215.69851555073808,216.01950073242188,736200,0.0,0.0,APD,train
2020-05-22,215.02903062373346,216.3405120280974,213.84593210386774,214.9281463623047,775100,0.0,0.0,APD,train
2020-05-26,219.13774556429996,220.58680405474547,217.5786366043202,218.09222412109375,1043100,0.0,0.0,APD,train
2020-05-27,220.33918128123736,220.7060255171119,213.14892790209595,215.6710205078125,1025700,0.0,0.0,APD,train
2020-05-28,219.27531105246285,222.73287461503327,217.05587126255233,220.73353576660156,930100,0.0,0.0,APD,train
2020-05-29,221.30215323680363,222.83374953193442,219.69718529952044,221.62313842773438,1241800,0.0,0.0,APD,train
2020-06-01,222.04500400022894,224.33781515466765,219.58710316568215,222.49440002441406,711700,0.0,0.0,APD,train
2020-06-02,222.4393996940469,225.08988929223523,221.76990263827085,224.97067260742188,933700,0.0,0.0,APD,train
2020-06-03,226.48389220563365,229.8405712302345,225.04401401934234,227.86875915527344,849100,0.0,0.0,APD,train
2020-06-04,226.85073962942988,228.19891369833655,222.96212690081495,223.7508544921875,1210300,0.0,0.0,APD,train
2020-06-05,229.12525715168795,229.59298569376975,226.92414955516998,227.97885131835938,1243100,0.0,0.0,APD,train
2020-06-08,226.46557692350805,229.1160805240777,225.6034915311855,228.89596557617188,889400,0.0,0.0,APD,train
2020-06-09,226.87828467688936,230.4734113765115,225.45673876903257,230.07904052734375,1014400,0.0,0.0,APD,train
2020-06-10,231.06953284048953,231.61063297871257,226.9791650910143,227.31849670410156,625900,0.0,0.0,APD,train
2020-06-11,223.20978312030758,224.2094455465601,213.350693957668,213.76339721679688,1370100,0.0,0.0,APD,train
2020-06-12,219.0827124380689,220.11905364201093,211.51643505750397,215.56094360351562,854300,0.0,0.0,APD,train
2020-06-15,210.93863798324142,218.64247829451077,210.17742295817067,217.36767578125,709300,0.0,0.0,APD,train
2020-06-16,221.2287956386289,222.59531632132317,217.0008507013917,218.3123321533203,961600,0.0,0.0,APD,train
2020-06-17,220.22911065368007,220.60512106306484,217.12922536566634,217.77120971679688,513900,0.0,0.0,APD,train
2020-06-18,217.88125433389519,219.70632296634298,216.6614771807081,218.37649536132812,678400,0.0,0.0,APD,train
2020-06-19,221.89828891777526,221.89828891777526,215.88195392328413,215.99200439453125,1386600,0.0,0.0,APD,train
2020-06-22,215.61596523787364,217.9362889923892,214.24027855365293,216.87242126464844,667200,0.0,0.0,APD,train
2020-06-23,219.55042395035682,220.40335697526467,216.90910102704038,219.27528381347656,975900,0.0,0.0,APD,train
2020-06-24,217.34014435903896,219.18357342689276,210.9386197308042,213.81838989257812,1164400,0.0,0.0,APD,train
2020-06-25,213.63501821707703,217.95466748196014,211.60816658305748,217.63368225097656,860400,0.0,0.0,APD,train
2020-06-26,216.9549578428568,218.30313190507374,215.00147828449994,216.459716796875,1243700,0.0,0.0,APD,train
2020-06-29,218.8350830078125,220.04568010126656,216.25796533707924,218.8350830078125,993300,0.0,0.0,APD,train
2020-06-30,217.81131004516817,224.16598386799262,217.66373803163648,222.69952392578125,1544500,1.34,0.0,APD,train
2020-07-01,223.10531656120833,225.82612443188063,220.76267075523734,224.81158447265625,1049100,0.0,0.0,APD,train
2020-07-02,226.1212880026721,228.51005217536854,225.89071198430577,228.19647216796875,1333000,0.0,0.0,APD,train
2020-07-06,230.88039466375105,231.47988671924438,225.83538994434284,229.5707244873047,1131600,0.0,0.0,APD,train
2020-07-07,232.28228991250901,244.6595949965382,232.1162678587822,244.53048706054688,2682600,0.0,0.0,APD,train
2020-07-08,245.7018057770754,255.3490987493272,245.3144538184226,248.82843017578125,2793000,0.0,0.0,APD,train
2020-07-09,249.96282013436522,250.87592023465805,245.27752819531136,250.49777221679688,1504300,0.0,0.0,APD,train
2020-07-10,251.2448678307834,252.56375596262782,248.8745394954907,251.96426391601562,951600,0.0,0.0,APD,train
2020-07-13,254.62049807925496,258.8907705394813,252.28706984643742,253.0341339111328,1180900,0.0,0.0,APD,train
2020-07-14,252.7113068939601,259.6746911355462,251.8166708495345,259.158203125,1990300,0.0,0.0,APD,train
2020-07-15,260.78149938530845,263.13336371798613,259.2597031614294,260.0621032714844,1327100,0.0,0.0,APD,train
2020-07-16,261.1780773032949,265.623589973989,260.7907253299497,264.87652587890625,2252300,0.0,0.0,APD,train
2020-07-17,266.5458590968126,272.4209311416335,265.27307505858744,271.1573791503906,1961500,0.0,0.0,APD,train
2020-07-20,270.65933290906906,272.9097569952042,265.6235607835633,268.27056884765625,1037600,0.0,0.0,APD,train
2020-07-21,268.39047280752453,269.93073292252296,267.3851647921124,267.827880859375,1057500,0.0,0.0,APD,train
2020-07-22,267.86475900067467,273.2602433328318,267.154595013546,272.5500793457031,820600,0.0,0.0,APD,train
2020-07-23,266.95172160114373,276.5252434029756,266.95172160114373,270.4656982421875,1318700,0.0,0.0,APD,train
2020-07-24,269.28516534680347,270.5579496790769,266.8687327839035,268.8701171875,1064000,0.0,0.0,APD,train
2020-07-27,270.83452446097886,274.0072520098556,269.55253672416893,271.8121643066406,1077300,0.0,0.0,APD,train
2020-07-28,271.6093508540085,271.8214909496231,266.6750459738161,266.794921875,775400,0.0,0.0,APD,train
2020-07-29,266.73957824315767,269.9861069002395,266.02018212418875,266.4075622558594,1131200,0.0,0.0,APD,train
2020-07-30,263.7973457812438,265.0793616855145,261.1780061380688,262.6813659667969,1042200,0.0,0.0,APD,train
2020-07-31,263.4284493563874,264.4614252756201,259.222745601521,264.3599853515625,1546200,0.0,0.0,APD,train
2020-08-03,265.6972566294062,266.20454058879216,256.7047949073668,256.7785949707031,1731000,0.0,0.0,APD,train
2020-08-04,254.86029952620942,259.13057234704496,253.22783127410915,257.8577880859375,2065300,0.0,0.0,APD,train
2020-08-05,259.3057684891544,265.6604566701985,259.24120045287304,262.50616455078125,1624700,0.0,0.0,APD,train
2020-08-06,261.62079428961846,262.8290104546475,259.22279790952297,261.0028381347656,1293700,0.0,0.0,APD,train
2020-08-07,261.3164277258408,261.3164277258408,257.50733515227,259.8038635253906,861700,0.0,0.0,APD,train
2020-08-10,258.96451147615164,259.8960475067747,257.23057548296504,259.3887634277344,980600,0.0,0.0,APD,train
2020-08-11,260.19121169239247,262.57077217465246,259.02912759654583,259.7208557128906,967000,0.0,0.0,APD,train
2020-08-12,261.93436581979853,265.03329410228207,260.65234960353547,263.2255859375,755400,0.0,0.0,APD,train
2020-08-13,262.19257048634654,266.075462304527,262.0911305603375,265.9094543457031,758200,0.0,0.0,APD,train
2020-08-14,266.0109649283688,269.3589052189381,265.32844074443807,267.30218505859375,1017200,0.0,0.0,APD,train
2020-08-17,269.10980194111744,270.52092563084705,266.62880246460594,267.0622863769531,846100,0.0,0.0,APD,train
2020-08-18,267.98466837745474,268.833200506467,263.723628076698,264.1017761230469,763900,0.0,0.0,APD,train
2020-08-19,266.7395085672092,266.7395085672092,264.1663008983359,264.6551208496094,482800,0.0,0.0,APD,train
2020-08-20,262.0081624132975,264.138710991055,261.4640063177326,263.84356689453125,430400,0.0,0.0,APD,train
2020-08-21,263.26251026306284,264.6920704990631,260.87374578838063,264.184814453125,583500,0.0,0.0,APD,train
2020-08-24,267.09002281672105,267.23759484028534,264.87649875622805,265.3007507324219,466100,0.0,0.0,APD,train
2020-08-25,266.71188593879276,268.5196221931979,265.48523390218406,266.9332580566406,485400,0.0,0.0,APD,train
2020-08-26,266.0201732078243,272.5685381538961,265.51291719540194,271.1205139160156,578000,0.0,0.0,APD,train
2020-08-27,271.98740324015984,272.2272112511232,269.3588316044957,270.00445556640625,426400,0.0,0.0,APD,train
2020-08-28,270.5855800656006,274.02575632837363,270.3826720387128,273.7029724121094,502700,0.0,0.0,APD,train
2020-08-31,272.4025903509213,276.1932476488175,269.3958692187934,269.55267333984375,601900,0.0,0.0,APD,train
2020-09-01,268.39041147468157,279.61486134245484,268.1044995423547,279.20904541015625,1071700,0.0,0.0,APD,train
2020-09-02,278.98768093999837,286.59668765777974,278.3697531261586,286.2001037597656,1296600,0.0,0.0,APD,train
2020-09-03,284.0512018032162,284.93660578012515,270.15207348667866,274.0903015136719,1320600,0.0,0.0,APD,train
2020-09-04,275.68588009609,277.34601596570695,268.4457883798765,275.2431640625,1375400,0.0,0.0,APD,train
2020-09-08,271.9782390123443,275.1325029180433,269.31276695240024,271.636962890625,1109400,0.0,0.0,APD,train
2020-09-09,275.0126288449019,282.99055365339535,274.8005169163772,279.7071533203125,1025400,0.0,0.0,APD,train
2020-09-10,279.1814833897932,282.2619759386042,271.24966190212626,272.2918701171875,1181300,0.0,0.0,APD,train
2020-09-11,274.67130594857986,278.655665315888,274.01647809935605,276.9862976074219,625800,0.0,0.0,APD,train
2020-09-14,279.99301013080805,282.9628298629627,277.86249033888,280.35272216796875,611000,0.0,0.0,APD,train
2020-09-15,282.1143332326688,284.0050450481405,280.3434972861656,280.41729736328125,700700,0.0,0.0,APD,train
2020-09-16,280.6202472328727,282.9260074233841,278.8033070768903,278.9600830078125,810000,0.0,0.0,APD,train
2020-09-17,275.4922387759335,279.3105630146241,274.0811146654303,278.51739501953125,739700,0.0,0.0,APD,train
2020-09-18,276.5067048370389,279.7347685673081,271.93208526030094,272.82672119140625,1150800,0.0,0.0,APD,train
2020-09-21,268.7317476073051,268.9438876881668,262.5246588780664,268.1875915527344,762600,0.0,0.0,APD,train
2020-09-22,269.92151837221746,270.9175944050194,266.9516980763903,270.650146484375,671700,0.0,0.0,APD,train
2020-09-23,270.0690752157632,270.733135249114,262.4785028487862,263.25323486328125,885100,0.0,0.0,APD,train
2020-09-24,263.327079597103,269.1836887153979,262.14653135391956,267.458984375,795400,0.0,0.0,APD,train
2020-09-25,264.0094578145987,269.02679264452274,262.85657808615065,268.1229248046875,566700,0.0,0.0,APD,train
2020-09-28,271.26804901488447,272.82674503256936,269.43267305473427,269.93072509765625,742200,0.0,0.0,APD,train
2020-09-29,271.73842082424636,273.721368713226,269.1375168962815,271.0282287597656,603100,0.0,0.0,APD,train
2020-09-30,272.09379103207795,277.32867436476397,271.52859362398425,275.9759216308594,1152700,1.34,0.0,APD,train
2020-10-01,277.0877105456863,279.5708010321227,272.00107630045227,273.020263671875,1316700,0.0,0.0,APD,train
2020-10-02,269.9163944632417,276.5410701616238,268.8786866634089,274.28961181640625,1030000,0.0,0.0,APD,train
2020-10-05,276.3742746813077,282.2855327571375,274.4285586095002,278.255126953125,1091900,0.0,0.0,APD,train
2020-10-06,279.37628377848444,281.8871694112779,274.17846974367444,274.4378967285156,1418600,0.0,0.0,APD,train
2020-10-07,278.6072543739865,282.34116474794877,277.6714511273343,279.91363525390625,645800,0.0,0.0,APD,train
2020-10-08,280.7568005496419,282.2948420451602,277.11554845459915,277.6436767578125,745500,0.0,0.0,APD,train
2020-10-09,280.0804234739343,281.1644464309323,277.24524735889975,278.51458740234375,962600,0.0,0.0,APD,train
2020-10-12,281.55360408685783,282.46158430430484,279.70054630376717,280.6270751953125,706000,0.0,0.0,APD,train
2020-10-13,280.2101764805158,284.27765262105015,278.3293236220766,278.9779052734375,798900,0.0,0.0,APD,train
2020-10-14,277.94935365887744,279.4132849338808,275.83686921713496,276.0221862792969,975400,0.0,0.0,APD,train
2020-10-15,275.0402007382659,275.7999614740677,272.7238777208903,274.215576171875,1054300,0.0,0.0,APD,train
2020-10-16,275.8184022296059,278.3014930010756,274.37301934618813,276.2353515625,1398700,0.0,0.0,APD,train
